PhysicalDataID,Date,Station Code,150_ZoopStartMeter,150_ZoopEndMeter,50_ZoopStartMeter,50_ZoopEndMeter,FlowMeterSpeed,FieldComments
456,3/29/2011,SHR,108239,113343,,,Regular,
457,4/6/2011,SHR,118777,125811,,,Regular,
458,4/6/2011,STTD,125960,133792,,,Regular,
459,4/13/2011,SHR,133784,139440,,,Regular,
460,4/13/2011,STTD,147781,150272,,,Regular,
461,4/22/2011,SHR,7104,13301,,,Regular,
462,4/22/2011,STTD,153643,162830,,,Regular,
463,5/4/2011,STTD,167751,172510,,,Regular,
464,5/4/2011,SHR,162925,167720,,,Regular,
465,5/19/2011,SHR,172257,176762,,,Regular,
466,5/19/2011,STTD,176777,182846,,,Regular,
467,6/1/2011,SHR,183109,184994,,,Regular,
468,6/1/2011,STTD,185012,194299,,,Regular,
469,6/15/2011,SHR,194437,200001,,,Regular,
470,6/15/2011,STTD,200088,208015,,,Regular,
472,7/13/2011,STTD,221230,228010,,,Regular,
473,7/13/2011,SHR,220179,221209,,,Regular,
477,6/29/2011,SHR,208106,212594,,,Regular,
478,6/29/2011,STTD,212658,220013,,,Regular,
480,7/26/2011,STTD,229789,230025,,,Regular,
481,7/26/2011,SHR,228056,229755,,,Regular,
484,1/8/2004,SHR,57,1064,,,Regular,"NEW NET 19"" inside Diam. (Install TEMP Logger)"
485,1/8/2004,STTD,1640,7628,,,Regular,
486,1/23/2004,STTD,42084,58045,,,Regular,
487,1/23/2004,SHR,7740,8643,,,Regular,
488,2/13/2004,STTD,13888,14883,,,Regular,Meter not sampling correctly? Need to check meter
489,2/13/2004,SHR,13328,13867,,,Regular,*meter not spinning well Need to check meter
490,2/25/2004,STTD,31542,36881,,,Regular,
491,2/25/2004,SHR,30888,31480,,,Regular,
492,3/10/2004,SHR,71291,71827,,,Regular,Chloro's taken Sher - 13:50hrs STTD-1800hrs
493,3/12/2004,STTD,71986,74513,,,Regular,
494,3/19/2004,STTD,,,,,,
496,3/24/2004,STTD,74903,76414,,,Regular,
497,3/23/2004,SHR,74707,74811,,,Regular,
498,4/9/2004,SHR,158512,165919,,,Regular,Meter not working properly - Used Egg and Larval
499,8/10/2011,STTD,231815,233015,,,Regular,
500,8/10/2011,SHR,230030,231682,,,Regular,REGULAR
502,4/27/1999,STTD,475446,494609,,,Regular,STTDZ 013;tow
503,8/24/2011,STTD,234513,234873,,,Regular,METER MIGHT NEED TO BE CHANGED
504,8/24/2011,SHR,233036,234451,,,Regular,
505,9/20/2011,STTD,178000,181856,,,Regular,Regular flow meter speed
506,9/20/2011,SHR,168000,172225,,,Regular,Regular flow meter speed
554,9/7/2011,STTD,160000,163498,,,Regular,regular flow meter (unless it's noted)
555,9/7/2011,SHR,150000,154160,,,Regular,regular flow meter (unless it's noted)
556,10/6/2011,STTD,1011,1058,,,Regular,"Near Slack Tide, Low Flow (2)"
557,10/6/2011,SHR,0,1011,,,Regular,"E&L Net 187000 - 191851 (Zoop net near to both, so down flow than E&L)"
558,10/19/2011,STTD,997456,999985,,,Low,Low flow meter speed
559,10/19/2011,SHR,0,1172,,,Low,Low flow meter speed
560,11/2/2011,SHR,210000,212717,,,Regular,Regular Flow Meter
561,11/2/2011,STTD,414,4903,,,Regular,Regular Flow Meter Flow Meter Test for CAL 414/4903=4489 22000/224678=4678
562,11/15/2011,SHR,4703,5200,,,Low,Low Speed Flow Meter Count Backwards Test E&L 000000-999008=992 vs 005200-004703=497
563,11/15/2011,STTD,1992,4600,,,Low,Low Speed Flow Meter Count Backwards
564,11/30/2011,SHR,1417,2001,,,Low,Low Speed Flow Meter
565,11/30/2011,STTD,0,4250,,,Low,Low Speed Flow Meter USED MOTOR / FLOODTIDE / DROVE UPSTREAM
566,12/14/2011,SHR,996203,997000,,,Low,Low Speed Flow Meter
567,12/14/2011,STTD,992634,996160,,,Low,Low Speed Flow Meter
568,12/29/2011,STTD,987057,992100,,,Low,Low Speed Flow Meter Motor Used
569,12/29/2011,SHR,992290,992602,,,Low,Low Speed Flow Meter Note: Condition 2 -> Extra Boat Tied Up at SHR Dock
570,1/11/2012,SHR,986834,987000,,,Low,Low Speed Flow Meter
571,1/11/2012,STTD,982727,986772,,,Low,Low Speed Flow Meter (StartMeter - EndMeter)
572,1/24/2012,STTD,979413,982000,,,Low,
573,1/24/2012,SHR,982363,982800,,,Low,
574,2/8/2012,SHR,979458,980000,,,Low,
575,2/8/2012,STTD,979500,979999,,,Regular,
577,2/23/2012,SHR,975567,975800,,,Low,
578,2/23/2012,STTD,975801,979700,,,Low,
579,3/7/2012,SHR,975296,975600,,,Low,
580,3/7/2012,STTD,975300,975499,,,Regular,
581,3/22/2012,SHR,953317,955640,,,Low,the meter was having a hard time spinning. Used the same meter values from dirft and larval samples.
582,3/22/2012,STTD,969978,973700,,,Low,
583,5/2/2012,STTD,957827,959000,,,Low,
584,5/2/2012,SHR,958898,960000,,,Low,
585,4/4/2012,STTD,967420,969900,,,Low,
586,4/4/2012,SHR,965094,967200,,,Low,
587,4/16/2012,STTD,960594,963000,,,Low,
589,4/16/2012,SHR,936224,964900,,,Low,
590,5/17/2012,SHR,956618,957700,,,Low,
591,5/17/2012,STTD,953986,956500,,,Low,
592,5/31/2012,SHR,950882,951000,,,Low,
593,5/31/2012,STTD,951114,954000,,,Low,
594,6/13/2012,STTD,948993,951000,,,Low,
595,6/13/2012,SHR,909980,911000,,,Low,
596,6/25/2012,STTD,907991,908400,,,Low,used E&L flow because zoop flow meter seemed to not spin
597,6/25/2012,SHR,947663,948000,,,Low,
598,7/10/2012,STTD,946669,948900,,,Low,
599,7/10/2012,SHR,905366,907900,,,Low,used E&L meter reading because flowmeter was not spinning properly
600,7/25/2012,SHR,900029,903000,,,Low,
601,7/25/2012,STTD,788889,900000,,,Low,"flow meter broken, used E&L meter"
602,8/7/2012,STTD,995975,998000,,,Low,new zoop flowmeter. Drift meter was also used to measure flow : 899989-900000
603,8/7/2012,SHR,998391,999999,,,Low,"new flowmeter, used drift flowmeter to test: 897808-900000"
608,4/9/2004,STTD,78193,78545,,,Regular,
609,4/23/2004,STTD,210539,221430,,,Regular,"Zoops meter questionable, used Larval meter."
610,4/23/2004,SHR,81168,81220,,,Regular,Slow Flow - net at 45 degree angle not horizontal
613,5/12/2004,SHR,82134,82198,,,Regular,
615,5/21/2004,SHR,82184,82222,,,Regular,Flow possibly too low for an accurate meter reading
616,5/21/2004,STTD,82250,82420,,,Regular,
617,6/18/2004,SHR,83190,83251,,,Regular,Very low flow
618,6/18/2004,STTD,82636,83123,,,Regular,
623,2/14/2003,SHR,,,,,,
646,8/21/2012,SHR,994954,996000,,,Low,
647,8/21/2012,STTD,991824,995000,,,Low,
648,9/5/2012,SHR,990493,991000,,,Low,
649,9/5/2012,STTD,989998,990400,,,Low,
651,9/21/2012,STTD,985590,988700,,,Low,
652,9/21/2012,SHR,988754,990000,,,Low,
653,10/3/2012,SHR,984875,985580,,,Low,
654,10/3/2012,STTD,983998,984067,,,Low,
655,10/19/2012,SHR,984605,984980,,,Low,"low flow, flow meter not spinning. Large boat docking at site"
656,10/19/2012,STTD,984681,985000,,,Low,"high amounts of algae, 2 min tow. Used boat (flood tide)"
657,10/30/2012,STTD,982000,983000,,,Low,
658,10/30/2012,SHR,983284,984000,,,Low,
659,11/13/2012,STTD,980000,982000,,,Low,
660,11/13/2012,SHR,979146,980000,,,Low,
661,11/29/2012,SHR,978020,979000,,,Low,
662,11/29/2012,STTD,976380,978000,,,Low,"ebb tide, anchored boat"
663,12/12/2012,STTD,966518,973000,,,Low,
664,12/12/2012,SHR,973460,976300,,,Low,
665,1/3/2013,SHR,975570,976000,,,Regular,
666,1/3/2013,STTD,976000,987923,,,Regular,Sample lost in shipping - never analyzed
667,12/27/2012,SHR,862000,870000,,,Regular,used E&L flowmeter because this one was not spinning continuously
668,12/27/2012,STTD,870320,975390,,,Regular,
669,1/8/2013,SHR,990000,990999,,,Regular,
670,1/8/2013,STTD,990000,997195,,,Regular,
671,1/18/2013,STTD,999000,999204,,,Regular,
672,1/18/2013,SHR,997000,998680,,,Regular,
673,1/24/2013,SHR,0,226,,,Regular,
674,1/24/2013,STTD,400,409,,,Regular,
676,1/30/2013,SHR,500,1010,,,Regular,
677,1/30/2013,STTD,1000,2000,,,Regular,
678,2/8/2013,SHR,0,2157,,,Low,Meter reset - Altered value for volume calculation
679,2/8/2013,STTD,789,903,,,Low,"really low flow, near bottom of tide"
680,2/13/2013,SHR,137,700,,,Low,
681,2/13/2013,STTD,0,3245,,,Low,
682,2/22/2013,SHR,996697,997543,,,Low,
683,2/22/2013,STTD,994151,996639,,,Low,flood tide
684,2/27/2013,SHR,992996,994000,,,Low,
685,2/27/2013,STTD,991157,993000,,,Low,ebb tide
686,3/6/2013,SHR,990195,991000,,,Low,991000
687,3/6/2013,STTD,987826,990300,,,Low,flood tide; motor was used
688,4/4/2001,SHR,,,,,,Net damaged due to being caught in boat motor. Sample was retaken on 4/6/2001
689,3/13/2013,STTD,984108,986770,,,Low,
690,3/13/2013,SHR,986792,987700,,,Low,
691,3/20/2013,STTD,979711,983122,,,Low,
692,3/20/2013,SHR,983127,984015,,,Low,
694,4/3/2013,SHR,979396,980000,,,Low,
695,4/3/2013,STTD,979000,997993,,,Low,motor is used
696,4/15/2013,STTD,973853,977000,,,Low,
697,4/15/2013,SHR,977513,978000,,,Low,
698,4/29/2013,SHR,973913,974000,,,Low,
699,4/29/2013,STTD,973095,974000,,,Low,
701,5/14/2013,STTD,970567,973000,,,Low,"used motor, flood tide/beginning of ebb"
702,5/15/2013,SHR,967323,970000,,,Low,tow with motor
703,5/30/2013,SHR,964300,967000,,,Low,tow on boat
704,5/31/2013,STTD,962907,964000,,,Low,
705,6/12/2013,SHR,958127,961000,,,Low,tow with jet boat
706,6/11/2013,STTD,960988,962158,,,Low,
707,6/25/2013,STTD,958173,960000,,,Low,From STTD (Ebb Tide)
708,6/26/2013,SHR,955264,958000,,,Low,jet boat used
709,7/11/2013,STTD,953253,955000,,,Low,
710,7/12/2013,SHR,950255,953000,,,Low,tow with jet boat
711,7/25/2013,STTD,950000,950200,,,Low,
712,7/25/2013,SHR,946961,949928,,,Low,
713,8/5/2013,SHR,944770,947000,,,Low,
714,8/6/2013,STTD,941648,944750,,,Low,
715,8/23/2013,STTD,938154,940000,,,Low,
716,8/23/2013,SHR,937114,937700,,,Low,
717,9/4/2013,SHR,934279,936900,,,Low,
718,9/17/2013,STTD,930000,930600,,,Low,
719,10/2/2013,SHR,927509,930000,,,Low,
721,10/3/2013,STTD,925596,927000,,,Low,
723,9/5/2013,STTD,933094,934000,,,Low,
724,9/16/2013,SHR,930652,933000,,,Low,
725,10/15/2013,STTD,928564,930000,,,Low,
726,10/16/2013,SHR,925141,928000,,,Low,
728,10/30/2013,STTD,924030,925000,,,Low,
729,10/31/2013,SHR,920947,924000,,,Low,
760,11/12/2013,STTD,783001,784000,,,Low,meter problem- used drift data divided by 2
762,11/13/2013,SHR,916964,919800,,,Low,
763,12/3/2013,SHR,913969,916900,,,Low,
765,12/4/2013,STTD,912604,914000,,,Low,
766,12/17/2013,SHR,908922,912000,,,Low,
768,12/18/2013,STTD,907375,908900,,,Low,
769,1/2/2014,STTD,898319,900000,,,Low,
771,1/3/2014,SHR,895105,898000,,,Low,
773,1/14/2014,SHR,897136,900000,,,Low,
774,1/15/2014,STTD,895423,897000,,,Low,
776,1/28/2014,SHR,894102,896000,,,Low,
777,1/29/2014,STTD,893967,894000,,,Low,
779,2/11/2014,SHR,893491,894000,,,Low,
780,2/12/2014,STTD,893325,893500,,,Low,
783,2/24/2014,STTD,892400,893000,,,Low,
784,2/24/2014,SHR,892993,893000,,,Low,sample collected at SHR dock. Flood tide slow current - FLAG DATA - Flowmeter value to low
787,3/12/2014,SHR,891000,892000,,,Low,
788,3/12/2014,STTD,889995,891000,,,Low,
790,3/25/2014,STTD,888636,890000,,,Low,
791,3/25/2014,SHR,888491,888600,,,Low,
792,4/7/2014,SHR,885996,886000,,,Low,Flag Data - Flowmeter value to low to get accurate volume
793,4/7/2014,STTD,886535,888000,,,Low,
796,4/24/2014,SHR,883517,886000,,,Low,
797,4/25/2014,STTD,881930,883460,,,Low,
799,5/7/2014,SHR,880342,881300,,,Low,jet boat used
801,5/9/2014,STTD,878932,880300,,,Low,low tide (motor used)
803,5/21/2014,SHR,876990,879000,,,Low,
804,5/22/2014,STTD,876021,877000,,,Low,boat motor used
805,6/9/2014,STTD,874577,876000,,,Low,
806,6/10/2014,SHR,870674,873000,,,Low,jet boat used
809,6/23/2014,STTD,870003,870700,,,Low,
811,6/24/2014,SHR,866717,869454,,,Low,From Jet Boat
814,7/24/2014,SHR,855489,858400,,,Low,
815,7/23/2014,STTD,858396,860000,,,Low,see drift comments
816,7/10/2014,STTD,858474,860000,,,Low,"Ebb tide, anchor used (no motor)."
817,7/10/2014,SHR,860140,863000,,,Low,
819,8/7/2014,SHR,829632,832600,,,Low,
820,8/5/2014,STTD,852598,855000,,,Low,"flood tide, jet boat and motor used. Redo"
824,8/26/2014,SHR,806375,809000,,,Low,
825,8/22/2014,SHR,809319,812000,,,Low,"ebb tide but low current, jet boat used"
826,9/9/2014,SHR,782344,785000,,,Low,
827,9/10/2014,STTD,780404,782300,,,Low,
828,9/23/2014,SHR,765516,768000,,,Low,
829,9/24/2014,STTD,763594,765000,,,Low,
830,10/6/2014,SHR,749441,752000,,,Low,
831,10/7/2014,STTD,748550,750000,,,Low,
832,10/22/2014,SHR,729260,732000,,,Low,Motor used (Striker)
833,10/23/2014,STTD,728330,729000,,,Low,Anchored
834,11/4/2014,SHR,706696,709000,,,Low,motor
835,11/5/2014,STTD,704992,706000,,,Low,"Jon boat and anchor used, ebb tide"
836,11/18/2014,SHR,702666,705000,,,Low,"Jet boat used, ebb"
837,11/19/2014,STTD,701977,703000,,,Low,"Ebb tide, anchored"
838,12/3/2014,SHR,699391,701894,,,Low,
839,12/4/2014,STTD,697758,699350,,,Low,
840,12/17/2014,SHR,698266,700000,,,Low,FROM SHR HARBOR BOAT DOCK
841,12/18/2014,STTD,698150,699000,,,Low,
842,12/29/2014,SHR,696932,698000,,,Low,From the dock
843,12/30/2014,STTD,694317,697000,,,Low,"Anchored, very fast flow"
844,1/15/2015,SHR,699681,700000,999957,999999,Low,very low flow from SHR boat dock
845,1/16/2015,STTD,699887,700000,999955,999999,Low,bottom of ebb tide from screw trap- slow current
846,8/21/2014,STTD,824217,826000,,,Low,"Ebb tide, anchored"
847,8/27/2014,STTD,803196,805000,,,Low,"Ebb tide, anchored"
848,1/20/2015,STTD,699000,699994,999581,999999,Low,Ebb sampled from STTD
849,1/21/2015,SHR,697442,700000,998629,999999,Low,"Ebb, low flow, jet boat motor used"
850,2/3/2015,SHR,695480,698000,997201,998000,Low,
851,2/4/2015,STTD,693318,695000,996422,997000,Low,
852,2/17/2015,STTD,689425,693000,995375,996000,Low,"ebb tide, off trap"
854,2/18/2015,SHR,685422,690000,994276,995000,Low,
855,3/3/2015,SHR,682429,685000,992689,994080,Low,
856,3/4/2015,STTD,680706,682700,992360,992480,Low,
857,3/16/2015,STTD,679984,680700,992013,992353,Low,50 micron probably has a bad flowmeter (cond code 2)
858,3/17/2015,SHR,677870,680000,990038,991000,Low,"Ebb tide, low current, motor used"
859,3/24/2015,STTD,675448,678000,989715,990000,Low,
860,4/2/2015,STTD,672942,675000,989216,989555,Low,"Windy, ebb tide"
861,4/3/2015,SHR,670722,673000,988663,989150,Low,jet boat used
864,8/20/2014,LIS,826184,827120,,,Low,kayak used
872,8/21/2014,BL5,823678,824000,,,Low,ebb tide; anchored
873,8/21/2014,RYI,818400,821000,,,Low,Used motor; flood tide (strong)
874,8/21/2014,RVB,812253,815000,,,Low,motor used
875,9/11/2014,LIS,770479,771700,,,Low,
876,9/10/2014,BL5,779987,780404,,,Low,
877,9/10/2014,RYI,775497,777300,,,Low,
878,9/10/2014,RVB,771753,772508,,,Low,
879,10/8/2014,LIS,738851,740000,,,Low,sample at PCS site (fyke) instead of LIS due to hyacinth
880,10/7/2014,BL5,747942,749000,,,Low,
881,10/7/2014,RYI,743983,746000,,,Low,Jet motor used; slack tide
882,10/7/2014,RVB,739996,741000,,,Low,Jet boat used
993,8/5/2014,RVB,837422,839000,,,Low,"ebb tide, boat anchored to the channel marker"
994,8/5/2014,SRV,839065,842000,,,Low,"ebb tide, motor used"
995,8/5/2014,RYI,842119,845000,,,Low,"HIGH TIDE, JET BOAT MOTOR USED"
996,8/5/2014,LIB,845550,848000,,,Low,"flood tide, jet boat motor used"
997,8/5/2014,BL5,848455,852000,,,Low,"FLOOD TIDE, JET BOAT MOTOR USED"
999,8/6/2014,LIS,832610,833960,,,Low,
1000,8/6/2014,I80,833975,834650,,,Low,KAYAK USED
1001,8/6/2014,RD22,834679,836100,,,Low,kayak used
1004,8/21/2014,SRV,815269,818000,,,Low,MOTOR USED
1005,8/21/2014,LIB,821400,824000,,,Low,"motor used, flood tide"
1008,8/20/2014,I80,827153,827950,,,Low,kayak used
1009,8/20/2014,RD22,827959,829080,,,Low,KAYAK USED
1010,8/20/2014,RCS,829082,829600,,,Low,kayak used
1011,8/27/2014,RVB,789974,793000,,,Low,flood- jet boat used
1012,8/27/2014,SRV,793294,796000,,,Low,"low tide, motor used (jet)"
1013,8/27/2014,RYI,795981,797000,,,Low,"anchored, ebb"
1014,8/27/2014,LIB,797208,800000,,,Low,"used motor, ebb"
1015,8/27/2014,BL5,800300,800361,,,Low,"ebb tide, anchor"
1017,8/28/2014,LIS,785533,786650,,,Low,
1018,8/28/2014,I80,786676,787480,,,Low,
1019,8/28/2014,RD22,787505,788800,,,Low,
1020,8/28/2014,RCS,788830,789970,,,Low,
1021,9/10/2014,SRV,772525,775480,,,Low,
1022,8/10/2014,SRV,775480,772525,,,Low,
1023,9/10/2014,LIB,777315,779980,,,Low,
1024,9/11/2014,I80,769966,770440,,,Low,
1025,9/11/2014,RD22,768795,769938,,,Low,
1026,9/11/2014,RCS,767979,768778,,,Low,
1027,9/24/2014,RVB,755992,758000,,,Low,"flood tide, jet boat motor used"
1029,9/24/2014,SRV,758247,761000,,,Low,"flood tide, jet boat motor used"
1030,9/24/2014,RYI,760662,762000,,,Low,jet boat motor used
1031,9/24/2014,LIB,761779,763000,,,Low,jet boat motor used (not anchored)
1032,9/24/2014,BL5,763220,764000,,,Low,
1033,9/25/2014,LIS,751966,752880,,,Low,
1034,9/25/2014,I80,752894,753918,,,Low,
1035,9/25/2014,RD22,753936,755030,,,Low,
1036,9/25/2014,RCS,755063,755870,,,,
1037,10/7/2014,SRV,741464,744000,,,Low,flood tide jet motor used
1038,10/7/2014,LIB,746394,748000,,,Low,
1039,10/8/2014,I80,737982,738800,,,Low,re-do of first sample because meter didn't turn before
1040,10/8/2014,RD22,638496,640000,,,Low,kayak sample
1041,10/8/2014,RCS,738984,740000,,,Low,kayak sample
1042,10/21/2014,RCS,737345,738000,,,Low,kayak used
1043,10/21/2014,RD22,735561,737000,,,Low,kayak used
1044,10/21/2014,I80,733764,735000,,,Low,kayak used
1045,10/21/2014,LIS,732809,734000,,,Low,kayak used
1046,10/23/2014,BL5,725168,728000,,,Low,"boat motor used (stryker), ebb"
1047,10/23/2014,LIB,721385,725000,,,Low,motor used (stryker) ebb
1048,10/23/2014,RYI,717147,721000,,,Low,flood motor used (stryker)
1050,10/23/2014,SRV,713089,717000,,,Low,flood motor used (stryker)
1051,10/23/2014,RVB,709102,713000,,,Low,flood motor used (stryker)
1052,8/6/2014,RCS,836109,837200,,,Low,kayak used
1054,4/17/2015,SHR,967000,967331,987522,988000,Low,
1056,4/16/2015,STTD,669991,670588,988436,988650,Low,"150 start meter ""66991"" threw off count. Fixed 1/22/18 J. Jenkins"
1070,4/29/2015,SHR,664291,667000,989622,990000,Low,
1071,4/30/2015,STTD,662261,664000,989885,990000,Low,"Ebb tide, from the trap"
1074,5/18/2015,STTD,659978,662000,989692,99000,Low,
1076,5/19/2015,SHR,657040,660000,989217,990000,Low,
1078,6/2/2015,SHR,654522,657100,988330,989000,Low,
1079,6/3/2015,STTD,652098,654000,987487,988000,Low,
1080,6/17/2015,STTD,647019,649000,983545,984000,Low,
1081,6/16/2015,SHR,649378,652000,984212,985000,Low,
1084,6/30/2015,STTD,645252,647000,982549,983000,Low,
1085,7/1/2015,SHR,642433,645000,982324,983000,Low,
1086,8/4/2015,LIS,618580,620210,,,Low,
