PhysicalDataID,Date,Station Code,150_ZoopStartMeter,150_ZoopEndMeter,50_ZoopStartMeter,50_ZoopEndMeter,FlowMeterSpeed,FieldComments
1549,1/18/2018,SHR,878284,880000,986439,986770,Low,
1551,1/17/2018,STTD,879205,880000,986761,987000,Low,
1552,2/28/2018,STTD,869266,869900,983898,984000,Low,"flow reducing- tide change, low flow"
1554,2/27/2018,SHR,869966,871400,983830,984155,Low,
1556,1/30/2018,STTD,876947,877200,986799,987000,,"FIRST ZOOP150 SPILLED, REDONE"
1557,1/31/2018,SHR,874572,877000,985585,986000,Low,
1558,2/13/2018,STTD,873781,874600,984782,985000,Low,
1560,2/14/2018,SHR,871481,873735,984190,984700,Low,
1561,3/14/2018,STTD,867168,868000,983727,984000,Low,
1563,3/13/2018,SHR,867979,870000,983530,984000,Low,
1564,3/28/2018,STTD,865477,867000,983747,984000,Low,
1565,3/29/2018,SHR,863828,865000,983849,984000,Low,
1567,6/28/2017,STTD,78599,80000,928,1000,Low,
1568,7/7/2017,LIS,994967,996339,,,,
1569,7/6/2017,STTD,54446,55000,827,900,Low,
1570,6/28/2017,LIS,3000,5614,,,Low,
1571,4/11/2018,SHR,865000,867280,987000,987356,Regular,
1572,4/10/2018,STTD,864000,865564,984000,984317,Regular,
1576,4/24/2018,SHR,867000,872389,987000,987835,Regular,
1577,4/25/2018,STTD,871880,872000,987848,988000,Low,ebb tide
1583,5/1/2018,STTD,870541,872000,987747,988000,Low,
1585,5/2/2018,SHR,867712,870000,987478,988000,Low,
1586,6/28/2017,SDI,57757,61000,,,Low,
1587,6/28/2017,RVB,61170,64000,,,Low,
1588,6/28/2017,RYI,67200,70000,,,Low,
1589,6/28/2017,LIB,70199,72500,,,Low,
1590,6/28/2017,BL5,75742,78500,,,Low,
1591,6/29/2017,I80,9710,10004,,,Low,
1592,6/29/2017,RD22,8480,9678,,,Low,
1593,6/29/2017,RCS,6000,8392,,,Low,
1594,7/6/2017,SDI,55393,57800,,,Low,"Flooding, jet motor"
1595,7/6/2017,RVB,45859,48300,,,Low,
1596,7/6/2017,RYI,48272,50300,,,Low,FLOOD JET MOTOR USED
1597,7/6/2017,LIB,50290,52600,,,Low,
1598,7/6/2017,BL5,52614,55000,,,Low,Flood jet motor used
1599,7/7/2017,I80,996456,997565,,,Low,
1600,7/7/2017,RD22,997606,998782,,,Low,
1601,7/7/2017,RCS,998830,999990,,,Low,
1602,10/19/2017,RVB,904476,907300,,,Low,
1603,10/19/2017,RYI,907587,910079,,,Low,
1604,10/19/2017,LIB,910076,912500,,,Low,
1605,10/19/2017,BL5,912598,915000,,,Low,
1607,5/15/2018,STTD,866880,868000,986587,987000,Low,
1608,5/16/2018,SHR,864977,867000,986159,986500,Low,
1610,5/29/2018,SHR,863405,865000,985656,986000,Low,
1611,5/30/2018,STTD,862181,863400,985525,986000,Low,
1612,6/13/2018,SHR,858021,860000,983549,984000,Low,
1613,6/12/2018,STTD,860350,862000,984539,985000,Low,
1616,6/26/2018,STTD,856794,858000,983553,984000,Low,
1617,6/27/2018,SHR,854810,857000,983324,984000,Low,
1618,7/10/2018,RCS,965252,966550,,,Low,kayak tow
1620,7/10/2018,RD22,964057,965220,,,Low,Kayak tow
1622,7/10/2018,I80,963468,964030,,,Low,Kayak tow
1623,7/10/2018,LIS,961971,963460,,,Low,Kayak tow. Bag twisted-condition 2.
1624,7/12/2018,SHR,828706,831000,982549,983000,Low,
1625,7/11/2018,STTD,849304,851000,982791,983300,Low,No microcystis in nets. USGS live collected @11:15 (847432-849000)
1626,7/11/2018,BL5,843884,847000,,,Low,ALGAL Bloom? NO MICROCYSTIS
1627,7/11/2018,LIB,840009,843850,,,Low,little microcystis
1628,7/11/2018,RYI,835784,839940,,,Low,Low Microcystis
1629,7/11/2018,RVB,831859,835800,,,Low,microcystis- higher density than RYI- lots of small flakes
1630,7/11/2018,SDI,851092,854800,,,Low,stryker- microcystis in zoop
1634,7/26/2018,RCS,961022,961936,,,Low,
1636,7/26/2018,RD22,959676,960991,,,Low,
1638,7/26/2018,I80,958772,959666,,,Low,bag twist
1639,7/26/2018,LIS,957467,958752,,,Low,
1640,7/26/2018,STTD,804883,808000,981059,982000,Low,USGS: 13:28-13:33 801696-805000
1641,7/26/2018,BL5,808582,812000,,,Low,
1642,7/26/2018,LIB,811833,815000,,,Low,
1643,7/26/2018,RYI,814850,818000,,,Low,microcystis in zoop tow
1644,7/26/2018,RVB,817650,819000,,,Low,
1645,7/26/2018,SDI,818890,822000,,,Low,microcystis present in zoop net
1646,7/25/2018,SHR,824189,826000,981682,982000,Low,5 min USGS start:822221 end:824000
1647,8/7/2018,RCS,956347,957427,,,Low,
1649,8/7/2018,RD22,954912,956337,,,Low,
1653,8/2/2018,RYI,800679,802000,,,Low,
1655,8/2/2018,BL5,797533,800600,,,Low,
1656,8/2/2018,STTD,795575,797000,,,Low,
1663,8/7/2018,I80,953962,954888,,,Low,
1664,8/8/2018,LIS,951111,952590,,,Low,SFSU Live Zoop150 (5mins); Start time: 13:15 Start Mtr: 952608 End Mtr: 953919
1665,8/9/2018,SHR,761169,763800,980188,980500,Low,USGS Live Zoop. 150 tow (5 min.); Start time: 09:48 Start Mtr: 758040 End Mtr: 761100 Revs: 3060
1666,8/8/2018,SDI,792467,795537,,,Low,
1667,8/8/2018,STTD,776530,779185,980576,981018,Low,USGS Live Zoop 150 (5 mins); Start time: 14:21 Start Mtr:773627 End Mtr:776550
1668,8/8/2018,BL5,779207,782453,,,Low,Lots of filamentous algae in sample.
1669,8/8/2018,LIB,782549,785730,,,Low,
1670,8/8/2018,RYI,785747,789062,,,Low,
1671,8/8/2018,RVB,789105,792431,,,Low,
1678,8/13/2018,STTD,750329,752000,,,Low,
1679,8/13/2018,BL5,752018,755000,,,Low,
1680,8/13/2018,RYI,754916,758000,,,Low,
1681,8/21/2018,RCS,949801,951086,,,Low,
1683,8/21/2018,RD22,948351,949791,,,Low,
1685,8/21/2018,I80,947156,948340,,,Low,
1686,8/22/2018,LIS,949289,951829,,,Regular,Low flow prop broke- reg flow meter used. SFSU time: 9:50-9:55. SFSU meter: 947170-949295
1687,8/22/2018,STTD,725100,728000,979334,980000,Low,SFSU meter: 722056-725000 @14:10-14:15. USGS live meter: 719111-722000 @14:23-14:27
1688,8/22/2018,BL5,728273,732000,,,Low,Both Zoop 150 samples required 2 collection bottles each due to high algae levels. SFSU: 3166 revs @
1689,8/22/2018,LIB,735014,738000,,,Low,"lots of filamentous algae, sample collected in 2 bottles"
1690,8/22/2018,RYI,741614,744000,,,Low,SFSU 150: 737842-744000 @ 11:39-11:44
1691,8/22/2018,RVB,743951,747000,,,Low,
1692,8/22/2018,SDI,746862,750000,,,,
1693,8/23/2018,SHR,715941,719000,978938,979300,Low,USGS live 150: 712923-716000 @ 9:39-9:44
1694,9/18/2018,RCS,953101,954346,,,Low,USGS 9:25
1695,9/18/2018,RD22,951806,953081,,,Low,
1696,9/18/2018,I80,950295,951761,,,Low,
1705,8/30/2018,STTD,704448,706000,,,Low,USGS LIVE: 1632 revs @13:56-14:01
1706,8/30/2018,BL5,906290,907500,,,Low,
1708,8/30/2018,RYI,709848,713000,,,Low,
1711,9/4/2018,RCS,957663,959077,,,Low,
1713,9/4/2018,RD22,956612,957646,,,Low,
1715,9/4/2018,I80,954366,956610,,,Low,
1716,9/4/2018,LIS,951867,955969,,,Regular,"SFSU tows 5 min @10:15, live @10:27"
1717,9/5/2018,STTD,696288,699547,978380,978900,Low,Live USGS: 693016-696258 @ 11:19-11:24
1718,9/5/2018,LIB,689590,693000,,,,
1719,9/5/2018,RVB,686047,689557,,,Low,Microcystis present in tow
1720,9/5/2018,SDI,699657,702350,,,Low,Data sheet 150 stop time recorded as 10:51- changed to 09:51-AS
1721,9/6/2018,SHR,682887,686000,977708,978330,Low,USGS 679590-682880 @ 09:46-09:51
1725,9/20/2018,SHR,648252,650600,976633,977014,Low,"SFSU 150 LIVE start M: 645641, end M 648200. start T:10:19, end T:10:24"
1726,9/19/2018,LIS,948873,950270,,,Low,"SFSU 150M: Set T: 5, StartT10:04, StopT10:09, StartM 947444, EndM 948822"
1727,9/19/2018,STTD,650678,653800,977127,977700,Low,
1728,9/19/2018,BL5,978320,979214,,,Low,Tow taken by SFSU
1729,9/19/2018,LIB,661199,664300,,,Low,
1730,9/19/2018,RYI,981610,983733,,,Low,Tow taken by SFSU
1731,9/19/2018,RVB,665187,668500,,,Low,
1732,9/19/2018,SDI,668501,671000,,,Low,
1738,9/13/2018,STTD,671083,672743,,,Low,
1739,9/13/2018,BL5,672800,675783,,,Low,
1741,9/13/2018,RYI,675899,679600,,,Low,Went over 5 min by ~20 seconds
1744,9/5/2018,RYI,953745,957875,,,,Zoop tow collected by SFSU
1745,9/5/2018,BL5,586320,590038,,,,Zoop tow collected by SFSU
1753,10/9/2018,RCS,946297,947437,,,Low,
1755,10/9/2018,RD22,946267,947999,,,Low,
1757,10/9/2018,I80,944028,944985,,,Low,
1758,10/10/2018,LIS,940217,942000,,,Low,"SFSU LIVE: 9:15-9:20, SFSU 150: 9:26-9:31 942107-944000"
1759,10/10/2018,STTD,877537,881461,975696,976600,Low,"USGS live 5min tow 628018-625087, SFSU Collected 150 Zoop sample"
1760,10/10/2018,BL5,884556,888338,,,Low,SFSU Collected 150 Zoop sample
1761,10/10/2018,LIB,621734,625000,,,Low,
1762,10/10/2018,RYI,892608,896381,,,Low,SFSU Collected 150 Zoop sample
1763,10/10/2018,RVB,628063,631097,,,Low,
1764,10/10/2018,SDI,631145,634048,,,Low,
1765,9/27/2018,STTD,640579,641542,,,Low,
1766,9/27/2018,BL5,641579,644081,,,Low,
1768,9/27/2018,RYI,644152,645466,,,Low,
1778,10/4/2018,STTD,634076,635678,,,Low,
1779,10/4/2018,BL5,635774,638765,,,Low,
1781,10/4/2018,RYI,638788,640570,,,,
1784,10/11/2018,SHR,619308,621700,975095,975662,Low,"USGS Live Zoop150: 5mins, Start time: 09:53 End time: 09:58; Start meter: 616544 End meter: 619300"
1785,11/9/2018,SHR,565907,567934,972563,973000,Low,"150 micron live zoop tow (5 mins) start meter: 563656, end meter: 565945"
1787,11/8/2018,STTD,568933,570000,973350,973600,Low,150 live zoop: 5 min tow. (10:30-10:35) Start meter: 567986. End meter: 569000
1789,11/27/2018,SHR,559490,562000,971829,972000,Low,
1790,11/26/2018,STTD,562325,563600,972144,972400,Low,
1792,10/18/2018,STTD,611159,612539,,,Low,
1793,10/18/2018,BL5,612652,614731,,,Low,
1795,10/18/2018,RYI,614806,616500,,,Low,
1809,11/1/2018,STTD,569870,574000,,,Low,
1810,11/1/2018,BL5,574012,578000,,,Low,
1812,11/1/2018,RYI,578037,582000,,,Low,
1815,10/25/2018,RCS,939488,940000,,,Low,"No flow at all, low water"
1817,10/25/2018,RD22,938986,940000,,,Low,No flow. Had to redo first tow because of low meter reading(1st tow = 6 revs). Kayak tow seems good
1818,10/25/2018,SDI,608219,610936,,,Low,
1819,10/25/2018,STTD,601612,604813,974214,975082,Low,5 min USGS sample 3363 revs.10:19-10:24
1821,10/25/2018,BL5,597710,601582,,,Low,
1822,10/25/2018,I80,937716,938500,,,Low,low water levels at I-80
1823,10/25/2018,LIB,594087,597672,,,Low,
1824,10/25/2018,RYI,590594,594062,,,Low,
1825,10/25/2018,RVB,586575,590581,,,Low,
1826,10/25/2018,LIS,936826,937700,,,Low,"construction at Lisbon weir (blocked off), outgoing tide."
1827,10/26/2018,SHR,582313,584314,973689,974200,Low,USGS live sample 5 mins 584316-586506 revs
1829,12/12/2018,SHR,555615,558769,970876,971488,Low,
1830,12/11/2018,STTD,558788,560000,971462,971700,Low,
1832,12/26/2018,STTD,553169,555000,970176,970600,Low,
1833,12/27/2018,SHR,553908,555000,969839,970000,Low,reduced sampling times- lots of silt in the water
1834,1/9/2019,SHR,552135,553000,969172,969296,Low,Sampled closer to East shore due to wind. *Set times reduced due to high silt*
1836,1/8/2019,STTD,552399,554000,969568,970000,Low,
1837,1/23/2019,SHR,555000,556553,970000,970249,Regular,"silt created backflow, reduced set times. ZOOP150 set time: 2.5 minutes 10:12 - 10:14:30"
1838,1/22/2019,STTD,552000,554749,969000,969718,Regular,reduced set times due to hgh silt
1840,3/12/2019,SHR,581000,584550,989800,990397,Regular,
1841,3/11/2019,STTD,577000,581337,987100,989749,Regular,
1843,2/20/2019,SHR,569000,572306,981000,981404,Regular,silt- reduced set times
1844,2/19/2019,STTD,562000,565613,979000,981630,Regular,"150MeterSetTime was 2 and a half minutes (2.5 mins), time cut in half due to silt and debris"
1847,2/27/2019,SHR,545700,577395,984400,984716,Regular,
1848,2/26/2019,STTD,570000,575682,,,Regular,2 minute 150Zoop tow due to High flow. Did not have Zoop50 tow
1849,2/4/2019,SHR,556590,558097,973400,973658,Regular,50 net backed up with silt
1850,2/5/2019,STTD,558100,562680,974000,974631,Regular,reduced set times due to high silt
1852,3/20/2019,STTD,585000,591327,990946,993090,Regular,
1854,3/21/2019,SHR,591000,595017,993180,993889,Regular,
1856,3/28/2019,STTD,595000,599007,996000,996832,Regular,"High flow, 2 & 1 min set"
1857,3/29/2019,SHR,599000,601411,997000,997426,Regular,50um flow meter may habe been vertical for portion of tow. Cut times due to silt.
1859,4/3/2019,STTD,601000,609953,0,1383,Regular,
1860,4/4/2019,SHR,610000,611944,0,397,Regular,"re-towed with shortened se time, high silt, flow meters stopped."
1862,4/8/2019,STTD,612020,618372,430,2312,Regular,
1863,4/9/2019,SHR,618000,620977,0,548,Regular,50um spun but got clogged and water backed up and came out. Super silty
1864,4/15/2019,STTD,621000,629448,10,2085,Regular,"50um: was in the water 5-10 seconds over time, set times shortened due to high flow and debris"
1866,4/16/2019,SHR,630000,632138,2100,3056,Regular,
1868,4/23/2019,SHR,637000,640057,3000,3257,Regular,"50 NET CLOGGED WITH SILT, CUT SET TIME FROM 2 MINUTES TO 1 MINUTE"
1872,4/22/2019,STTD,632000,636614,3156,3974,Regular,
1874,5/6/2019,STTD,997877,999990,2769,3200,Low,
1875,5/7/2019,SHR,995519,997600,2115,3000,Low,
1876,5/20/2019,STTD,992332,995500,2261,2647,Low,
1878,5/21/2019,SHR,979337,980400,2811,3000,Low,Shortened tow time due to high sediment. 2x 5min zoop 150 tows for USGS
1879,6/3/2019,STTD,972666,975400,2205,2700,Low,USGS: 2x 5 min zoop150 tows
1881,6/4/2019,SHR,961867,966018,1718,2161,Low,
1882,7/2/2019,SHR,925561,929100,998940,999407,Low,
1883,7/1/2019,STTD,933209,935200,999515,1000038,Low,
1885,6/17/2019,STTD,950304,952698,1146,1700,Low,
1886,6/18/2019,SHR,942109,945300,242,1105,Low,
1888,7/15/2019,STTD,916800,918700,998394,999000,Low,
1890,7/16/2019,SHR,907719,910000,997364,998000,Low,
1891,8/6/2019,RD22,934120,934444,,,Low,
1892,8/6/2019,RD22,932727,934000,,,Low,
1893,8/6/2019,RCS,934462,935251,,,Low,
1895,8/6/2019,I80,890725,891431,,,Low,
1896,8/5/2019,SHR,897949,901025,994764,995335,Low,
1897,8/6/2019,RMB,935359,936800,,,Low,
1898,8/6/2019,LIS,890556,890720,,,Low,
1900,8/7/2019,BL5,982387,986000,,,Low,
1901,8/7/2019,STTD,971346,974965,993235,994200,Low,
1902,8/7/2019,STTD,967365,971334,,,Low,Tide switched to Ebb between first and dup. tow.
1903,8/7/2019,RVB,996490,1000000,,,Low,
1904,8/7/2019,RYI,993552,996480,,,Low,
1905,8/7/2019,LIB,989774,993431,,,Low,
1906,8/7/2019,LIB,985827,989695,,,Low,
1907,8/19/2019,SHR,957287,960537,990473,991000,Low,
1908,8/20/2019,LIS,929512,931000,,,Low,
1909,8/20/2019,I80,932045,933000,,,Low,
1910,8/20/2019,I80,931152,932000,,,Low,
1911,8/20/2019,RD22,887594,888757,,,Low,
1914,8/20/2019,RCS,888836,889700,,,Low,
1915,8/20/2019,RMB,889778,890492,,,Low,
1916,8/21/2019,RVB,946615,950200,,,Low,
1917,8/21/2019,RYI,943025,946500,,,Low,
1918,8/21/2019,LIB,939600,943000,,,Low,
1919,8/21/2019,BL5,935973,939500,,,Low,
1920,8/21/2019,STTD,931894,933000,989984,990400,Low,
1921,8/21/2019,STTD,930740,932000,,,Low,
1922,9/3/2019,RMB,928616,930000,,,Low,"Strong current, sample was collected from top of bridge."
1923,9/3/2019,RCS,927655,929000,,,Low,
1925,9/3/2019,RD22,925713,927000,,,Low,
1927,9/3/2019,I80,928348,929440,,,Low,Reduced time to 2:48 instead of 5 minutes due to high flow and high sediment.
1928,9/3/2019,LIS,926687,928200,,,Low,
1929,9/4/2019,STTD,843416,845200,989560,990000,Low,
1930,9/4/2019,BL5,845225,848400,,,Low,
1931,9/4/2019,LIB,848500,852261,,,Low,
1932,9/4/2019,RYI,854108,855500,,,Low,
1933,9/4/2019,RVB,855541,859100,,,Low,
1934,9/5/2019,SHR,834210,838000,989146,989511,Low,
1935,9/3/2019,LIS,925195,927000,,,Low,
1936,9/4/2019,STTD,841598,843408,,,Low,
1937,9/4/2019,RYI,852288,854100,,,Low,
1938,9/5/2019,SHR,830569,834000,,,Low,
1939,9/17/2019,LIS,921030,921843,,,Low,
1940,9/16/2019,SHR,820462,823989,988561,988999,Low,
1941,9/17/2019,I80,922205,925000,,,Low,Stationary tow.
1943,9/17/2019,RCS,922019,924000,,,Low,
1944,9/17/2019,RCS,920254,922000,,,Low,
1945,9/17/2019,RD22,918869,920245,,,Low,
1947,9/17/2019,RMB,923913,925078,,,Low,
1948,9/18/2019,RVB,810014,813800,,,Low,
1949,9/18/2019,STTD,795258,797274,987996,988376,Low,
1950,9/18/2019,STTD,793049,795094,,,Low,
1951,9/18/2019,RYI,807818,810000,,,Low,
1952,9/18/2019,LIB,804425,807795,,,Low,
1953,9/18/2019,BL5,801233,804410,,,Low,
1954,9/18/2019,BL5,797495,801224,,,Low,
1955,9/30/2019,SHR,786272,789405,987487,987867,Low,Zoop50 had air bubble.
1957,10/1/2019,RMB,918486,918832,,,Low,
1958,10/1/2019,RMB,918055,918482,,,Low,
1959,10/1/2019,I80,920014,920700,,,Low,
1960,10/1/2019,LIS,919547,919977,,,Low,
1961,10/1/2019,RCS,917791,918055,,,Low,
1963,10/1/2019,RD22,917081,917775,,,Low,"Rope got caught on a rock, set time was 4 minutes and 30 seconds."
1964,10/2/2019,RVB,776776,780391,,,Low,
1965,10/2/2019,RVB,773180,776800,,,Low,
1966,10/2/2019,RYI,770934,773200,,,,
1967,10/2/2019,LIB,769617,770901,,,Low,
1968,10/2/2019,BL5,766167,769600,,,Low,
1969,10/2/2019,STTD,764465,766100,987063,987443,Low,
1970,10/2/2019,STTD,762766,764400,,,Low,
1971,10/15/2019,LIS,918469,920000,,,Low,
1972,10/14/2019,SHR,757206,760000,985554,986200,Low,
1973,10/15/2019,RD22,915359,916100,,,Low,
1975,10/15/2019,RCS,916166,916690,,,Low,
1976,10/15/2019,RMB,916723,917000,,,Low,Low Flow
1978,10/15/2019,I80,914459,915000,,,Low,Too shallow to perform 5 minute tow (net hits on the bottom)
1979,10/15/2019,LIS,916428,918000,,,Low,
1980,10/16/2019,STTD,739813,741086,985292,985472,Low,
1981,10/16/2019,STTD,738546,739817,,,Low,
1982,10/16/2019,BL5,741104,744600,,,Low,net pulled half way out for a few seconds before the time ended.
1983,10/16/2019,LIB,744631,745327,,,Low,
1984,10/16/2019,RYI,745327,747000,,,Low,
1985,10/16/2019,RVB,747038,751000,,,Low,
1986,10/28/2019,SHR,729933,733870,996519,997800,Low,
1987,10/29/2019,STTD,720868,721900,718196,718400,Low,Issues w/ 50 flowmeter; replaced with one from 150 net.
1990,11/13/2019,SHR,995393,999000,717213,717990,Low,Air bubble in cod end of 50 net
1993,11/14/2019,STTD,986284,988000,716856,717200,Low,
1994,11/26/2019,STTD,973196,973657,715724,716000,Low,
1996,11/25/2019,SHR,979307,982100,716458,717000,Low,Took USGS tow for 10 mins.
1997,12/9/2019,STTD,969540,972000,715205,715660,Low,
1999,12/10/2019,SHR,967171,969510,714957,715200,Low,
2001,12/26/2019,STTD,960955,962000,714671,714800,Low,
2003,12/27/2019,SHR,958032,960900,714421,714600,Low,High silt may have affected flow meter.
2005,1/7/2020,SHR,943468,945600,712954,713400,Low,Zoop50 tow ran long (2min40sec) because we lost track of time.
2007,1/28/2020,SHR,930323,933000,712246,712500,Low,
2009,1/27/2020,STTD,936589,938000,712587,712900,Low,
2010,1/6/2020,STTD,949788,952000,713536,714000,Low,
